Date,Change_Price,RSI,50MA,200MA,14-high,14-low,%K,SC,MACD,Log_Returns,Signal_MACD,Target
2015-01-07,2.2078094482421875,45.439828699386425,180.40026580810547,172.3072144317627,212.97000122070312,198.2899932861328,-128.79013875304162,-130.47422285036754,-0.12636757211697613,0.01238412359271468,0.636108436673134,1
2015-01-08,3.1831512451171875,54.03301496228496,180.59208404541016,172.4063193511963,212.97000122070312,198.86000061035156,-115.47312517505432,-127.05139577403702,-0.05551083960412484,0.017589337684425388,0.5418290074835971,1
2015-01-09,-1.4629974365234375,50.12543704345198,180.7149609375,172.50396156311035,208.97000122070312,198.86000061035156,-175.63061356628518,-139.9646258314604,-0.05456321638763484,-0.008045774310662779,0.4615046131890192,0
2015-01-12,-1.418701171875,46.605629862291934,180.81475463867187,172.59621368408204,208.97000122070312,198.86000061035156,-189.6632652599201,-160.2556680004199,-0.1042238438931804,-0.007864482112017512,0.3704512909139893,0
2015-01-13,-0.505401611328125,45.38302938449005,180.88204223632812,172.68196449279785,208.97000122070312,198.86000061035156,-194.66229177640366,-186.65205686753634,-0.15770945951973658,-0.002816671389021863,0.2685387290890833,0
2015-01-14,-1.0817413330078125,42.79532875262155,180.88748474121093,172.75566787719725,208.97000122070312,198.57000732421875,-196.84729757883957,-193.72428487172115,-0.23394574641730514,-0.006055486343349514,0.14729162592084002,0
2015-01-15,-1.6314544677734375,39.167990490956605,180.8583578491211,172.81579803466798,208.97000122070312,198.57000732421875,-212.53436897534237,-201.34798611019525,-0.3456871043114802,-0.009202651076145152,-0.0060826302887247025,0
2015-01-16,2.3141937255859375,46.14155663645828,180.88785980224608,172.8847476196289,208.97000122070312,198.5500030517578,-189.725209954824,-199.70229216966868,-0.3390854112373063,0.01302882729093291,-0.13461795882684077,1
2015-01-20,0.381317138671875,47.21530393425343,180.90259033203125,172.95669540405274,208.3699951171875,198.5500030517578,-197.43443920797188,-199.8980060460461,-0.3142159175198742,0.0021306057827015223,-0.2344561805944723,1
2015-01-21,0.904388427734375,49.772943652033995,180.92112396240233,173.04290534973146,208.19000244140625,198.5500030517578,-191.7392013194738,-192.96628349408994,-0.2572229874052425,0.005035184218203703,-0.2961105650121864,1
2015-01-22,2.6777496337890625,56.49457129427801,180.98986206054687,173.15150123596192,206.8800048828125,198.5500030517578,-189.7467554472766,-192.97346532490747,-0.11308397161857897,0.014761417871510751,-0.28720320785868797,1
2015-01-23,-1.0019683837890625,53.60388019904169,181.02727325439454,173.25176780700684,206.4199981689453,198.5500030517578,-213.56908532518497,-198.35168069731185,-0.03969244935177585,-0.005497990591397439,-0.2498672826393428,0
2015-01-26,0.425567626953125,54.664912665328764,181.06966827392577,173.34547080993653,206.4199981689453,198.5500030517578,-208.16161529990228,-203.825818690788,0.031225704435826174,0.0023388641740975658,-0.1893109115866648,1
2015-01-27,-2.4028778076171875,47.99134970466917,181.06788482666016,173.44432403564454,206.4199981689453,198.5500030517578,-238.69375378076964,-220.14148480195232,-0.0033735258978140337,-0.013278238584446989,-0.15527991414488024,0
2015-01-28,-2.3053741455078125,42.61589581551988,181.0159390258789,173.53885719299316,206.4199981689453,198.5500030517578,-267.9869631307099,-238.280777403794,-0.11259692890922679,-0.012907332563178997,-0.17608545183373062,0
2015-01-29,1.640380859375,47.151862163656595,180.99591796875,173.63534629821777,206.4199981689453,198.5500030517578,-247.14348311643994,-251.27473334263985,-0.13272555744430292,0.009201232967450679,-0.20359815379978463,1
2015-01-30,-2.2521514892578125,42.21773094175228,180.92856170654298,173.71507148742677,206.25999450683594,198.5500030517578,-281.4832113552432,-265.5378858674644,-0.22687729225228281,-0.012654571691360417,-0.26934023537158097,0
2015-02-02,2.1900787353515625,47.92452142388577,180.88419647216796,173.7973175048828,206.25999450683594,197.86000061035156,-224.07457193616008,-250.9004221359478,-0.2137863293179123,0.012307929734942213,-0.3200421349094096,1
2015-02-03,2.5891265869140625,53.74113899214862,180.89743347167968,173.8913735961914,206.25999450683594,197.86000061035156,-193.2516139814206,-232.93646575760803,-0.10641905829183429,0.014357776563106661,-0.3166218190808044,1
2015-02-04,-0.6916351318359375,52.06805762719034,180.89048889160156,173.97913276672364,206.25999450683594,197.86000061035156,-201.4853715336184,-206.27051915039974,-0.04936840264576858,-0.003815268807501049,-0.2897710351999165,0
2015-02-05,1.826568603515625,55.966878606954324,180.90067565917968,174.07231231689454,206.3000030517578,197.86000061035156,-178.88845900738352,-191.2084815074742,0.060239654459707026,0.010044535421559253,-0.2198397682536642,1
2015-02-06,-0.505401611328125,54.64246430985624,180.89052551269532,174.16488655090333,207.24000549316406,197.86000061035156,-166.34950742442186,-182.24111265514128,0.12268833280333524,-0.0027691874432420605,-0.13413472992924694,0
2015-02-09,-0.8157501220703125,52.4836178897281,180.8667071533203,174.25172225952147,207.24000549316406,197.86000061035156,-175.04619929464738,-173.42805524215098,0.1375628921649934,-0.004485884344186175,-0.055744893603761385,0
2015-02-10,1.9329376220703125,56.83537654976192,180.87219970703126,174.35494857788086,207.24000549316406,197.86000061035156,-154.43919912546687,-165.27830194817875,0.2161490989639674,0.010596930822038608,0.04491653579956752,1
2015-02-11,0.1064300537109375,57.06852277801405,180.88757995605468,174.45613037109376,207.4499969482422,197.86000061035156,-149.94765230950372,-159.8110169098727,0.2747625295325804,0.000580231733790626,0.15585618528337083,1
2015-02-12,1.76446533203125,60.844479204140704,180.9636459350586,174.5623346710205,208.99000549316406,197.86000061035156,-113.34684185704728,-139.24456443067265,0.3774226588626277,0.009570715888265191,0.2952181703180273,1
2015-02-13,0.762542724609375,62.38425178532206,181.03150665283204,174.66990577697754,209.83999633789062,197.86000061035156,-98.9396538877447,-120.7447160180986,0.4748415389571221,0.004107963166764428,0.4565822009883198,1
2015-02-17,0.292633056640625,62.98580734282802,181.0911114501953,174.7788528442383,210.32000732421875,197.86000061035156,-92.77951061685397,-101.68866878721535,0.5495737267982292,0.0015720002653631937,0.6269058647979346,1
2015-02-18,0.0177001953125,63.024325145692686,181.15512634277343,174.88906768798827,210.32000732421875,197.86000061035156,-92.63745455124366,-94.78553968528081,0.5960629469298908,9.500475645118911e-05,0.7927701561815249,1
2015-02-19,-0.132965087890625,62.498180868167054,181.21048583984376,174.99704528808593,210.4199981689453,197.86000061035156,-92.95860202251886,-92.79185573020554,0.61517040770309,-0.0007139031502090276,0.9432162552223413,0
2015-02-20,1.1171875,65.13206125210041,181.31270294189454,175.11777168273926,211.3300018310547,197.86000061035156,-78.38463019812636,-87.99356225729633,0.6587430294079013,0.0059825045901700236,1.0917861903260038,1
2015-02-23,-0.026580810546875,65.0150616116889,181.41685760498046,175.23356079101563,211.3300018310547,202.5500030517578,-173.9748977243894,-115.10604331501158,0.678389472753139,-0.00014192456578321355,1.2284794178416285,0
2015-02-24,0.5320281982421875,66.31919866553615,181.59002807617188,175.35288360595703,212.0500030517578,203.50999450683594,-183.8751925214141,-145.41157348131,0.7000380286214067,0.0028368649472776397,1.3562511163550501,1
2015-02-25,-0.15960693359375,65.53000407061816,181.74184204101562,175.47018531799316,212.24000549316406,204.13999938964844,-203.61180916355525,-187.15396646978627,0.6977529794586133,-0.0008502066530446939,1.4660953637164966,0
2015-02-26,-0.2216949462890625,64.38393427711574,181.94742126464843,175.57838584899903,212.24000549316406,204.13999938964844,-206.34878174673443,-197.94526114390132,0.675392777648625,-0.0011821425378615302,1.552066273770031,0
2015-02-27,-0.6383819580078125,61.07170486191553,182.1645703125,175.68265190124512,212.24000549316406,204.13999938964844,-214.2300345488865,-208.06354181972543,0.623365356502461,-0.003411866639976502,1.6048446170526693,0
2015-03-02,1.1792755126953125,64.68589096376913,182.43352294921874,175.796745223999,212.24000549316406,204.67999267578125,-221.07586390636448,-213.88489340066187,0.6159274297442607,0.006293619068403089,1.6492086611086785,1
2015-03-03,-0.7714080810546875,60.71494205822208,182.61861907958985,175.9142317199707,212.24000549316406,205.8300018310547,-290.71404426712627,-242.00664757412582,0.5713019443029737,-0.004112407315769673,1.6699069033889586,0
2015-03-04,-0.7891845703125,56.86869579006852,182.69992584228515,176.02493354797363,212.24000549316406,206.97000122070312,-390.2077452044879,-300.66588445932626,0.4990762002418023,-0.004224748866093364,1.658289809016591,0
2015-03-05,0.203948974609375,57.61595542707593,182.76979614257812,176.13364135742188,212.24000549316406,208.72999572753906,-630.1979724560061,-437.03992064254015,0.44350171710067343,0.001093513324105011,1.626501383827892,1
2015-03-06,-2.6245574951171875,46.460608611322655,182.77032806396485,176.234423828125,212.24000549316406,207.10000610351562,-449.7000192961363,-490.0352456522101,0.2989756693738741,-0.014164241007354583,1.5381559534088858,0
2015-03-09,0.762542724609375,49.518787331357075,182.78114562988281,176.3321183013916,212.24000549316406,207.10000610351562,-434.8645559662169,-504.92084923945316,0.21326363880581312,0.004136017051265206,1.427653056505912,1
2015-03-10,-2.99700927734375,39.87766235313792,182.73166839599608,176.41281860351563,212.24000549316406,204.92999267578125,-317.0860564970808,-400.55021058647804,0.03692149483433127,-0.016355169538201153,1.2579855905949968,0
2015-03-11,-0.42559814453125,38.724630470611295,182.66179779052734,176.48807151794435,212.24000549316406,204.39999389648438,-294.31883426138035,-348.75648224155935,-0.11081119697962549,-0.002344401497908599,1.0504717945107518,0
2015-03-12,2.3053741455078125,47.56829013289849,182.63306854248046,176.56974105834962,212.24000549316406,204.39999389648438,-264.9135952884666,-292.1061620156426,-0.13565127027069934,0.01263387463211707,0.8645015283098442,1
2015-03-13,-1.1260528564453125,44.21179320811493,182.60167999267577,176.64639183044434,212.24000549316406,204.39999389648438,-279.2764931306357,-279.5029742268276,-0.1925038940874515,-0.006151037785023128,0.6818473084157515,0
2015-03-16,2.4383392333984375,52.09448053184084,182.6555889892578,176.73091049194335,212.24000549316406,204.39999389648438,-248.17527340245192,-264.12178727385145,-0.14320051619708352,0.013271956640804383,0.5481947685611123,1
2015-03-17,-0.549713134765625,50.36664811218318,182.7004556274414,176.81132667541505,212.05999755859375,204.39999389648438,-261.18373087174257,-262.8784991349434,-0.12369755538907157,-0.002976763939766869,0.4422420206508279,0
2015-03-18,2.2166748046875,56.615434935512084,182.85544647216796,176.9018653869629,212.05999755859375,204.39999389648438,-232.24543132950603,-247.20147853456686,-0.026656029631681122,0.011949765444067673,0.3935629766694241,1
2015-03-19,-0.8511505126953125,53.813841186043156,183.0271075439453,176.98858512878417,212.05999755859375,204.39999389648438,-243.3570515093445,-245.59540457019773,0.01546737202866666,-0.004571553518450955,0.3688571977056387,0
2015-03-20,1.6396331787109375,58.113817906360296,183.18740509033202,177.08179954528808,212.0500030517578,204.39999389648438,-222.24190237976987,-232.61479507287353,0.10599025535682927,0.008787949308701748,0.3857912041533168,1
2015-03-23,-0.3651885986328125,56.84442137982339,183.27673583984375,177.16768493652344,211.27000427246094,204.39999389648438,-252.790221951745,-239.46305861361984,0.15843734105212093,-0.001950629010102567,0.4212308458038955,0
2015-03-24,-1.050933837890625,53.240285764903604,183.37430786132813,177.24425376892088,211.27000427246094,204.39999389648438,-268.08763462473877,-247.70658631875128,0.1566841694339587,-0.005634812850440873,0.4486845506152674,0
2015-03-25,-2.725341796875,45.231219991657284,183.4457470703125,177.30632209777832,211.27000427246094,204.39999389648438,-307.75776098153625,-276.21187251934003,0.05388442115460634,-0.014762193109267407,0.42518977686211074,0
2015-03-26,-0.4364166259765625,44.08749425881258,183.5185659790039,177.36612091064453,211.27000427246094,204.1199951171875,-297.8934361681922,-291.24627725815577,-0.0396396926848297,-0.0023842859739051647,0.3630612527554082,0
2015-03-27,0.4185943603515625,45.51071245920919,183.6213916015625,177.43098304748534,211.27000427246094,204.1199951171875,-292.03897708623657,-299.230058078655,-0.09359519101045066,0.0022870283960427784,0.2858256607898628,1
2015-03-30,2.2354736328125,52.46897170664856,183.8015557861328,177.51304969787597,211.27000427246094,204.1199951171875,-260.77365162628604,-283.56868829357165,-0.051262554798569226,0.012125940510653521,0.23818429041503605,1
2015-03-31,-1.620941162109375,47.71131357417972,183.90301727294923,177.5844347381592,211.27000427246094,204.1199951171875,-283.44412836146427,-278.7522523579957,-0.07740551453940725,-0.008777834065175405,0.18518540444108683,0
2015-04-01,-0.650146484375,45.913041525857345,183.9838494873047,177.6518702697754,211.27000427246094,204.1199951171875,-292.53707454175674,-278.91828484316903,-0.11905772347188304,-0.0035424834054742504,0.12081203822230102,0
2015-04-02,0.6590576171875,48.050568804049874,184.05977508544922,177.7202424621582,211.27000427246094,204.1199951171875,-283.3194972929022,-286.43356673204113,-0.12414334628851975,0.0035909508346660957,0.06292345066514446,1
2015-04-06,1.2379608154296875,51.89619226513038,184.10690490722655,177.78855880737305,211.27000427246094,204.1199951171875,-266.0053821841595,-280.6206513396062,-0.0808803049136202,0.006710508928057912,0.031741538670626276,1
2015-04-07,-0.48980712890625,50.30933655539862,184.16427795410155,177.85346519470215,211.27000427246094,204.1199951171875,-272.8558227677914,-274.0602340816177,-0.0648465220391472,-0.0026496746499065083,0.011046528817607048,0
2015-04-08,0.623443603515625,52.30828520647322,184.22560852050782,177.91974670410156,211.11000061035156,204.1199951171875,-270.1825159300323,-269.68124029399445,-0.029133811222095574,0.0033713809405213624,0.007930873976157313,1
2015-04-09,0.8193817138671875,54.87746283486206,184.35138427734375,177.99038833618164,211.11000061035156,204.1199951171875,-258.4603260881429,-267.1662215953222,0.027717710228756687,0.004413735035207367,0.02905162668485567,1
2015-04-10,1.0152740478515625,57.903530069872126,184.54357299804687,178.0712850189209,211.11000061035156,204.1199951171875,-243.93567301248424,-257.5261716768865,0.106413740008378,0.005442055098292542,0.08038799528476495,1
2015-04-13,-0.846099853515625,54.61629818290307,184.6860321044922,178.14408912658692,210.6300048828125,204.1199951171875,-274.91843240202513,-259.1048105008841,0.13261460482951293,-0.004533191608915743,0.13428953977615818,0
2015-04-14,0.35626220703125,55.7552871014017,184.8806594848633,178.2192887878418,210.6300048828125,204.1199951171875,-269.4459028689293,-262.76666942781293,0.16267244162781935,0.0019112691916740587,0.19235116120499027,1
2015-04-15,0.8372039794921875,58.39759963114298,185.04822937011718,178.29700691223144,211.0399932861328,204.1199951171875,-241.38374321127034,-261.91602616074164,0.21247554181397277,0.004477090548607343,0.26289524544902254,1
2015-04-16,-0.053466796875,58.15872214241212,185.1629473876953,178.37489677429198,211.0399932861328,204.50999450683594,-262.59142423180276,-257.8070234373342,0.2438776910830427,-0.0002853243862013244,0.33611283513577583,0
2015-04-17,-2.155303955078125,49.388422602611456,185.24839202880858,178.43626091003418,211.0399932861328,204.50999450683594,-295.5976165439888,-266.52426132902065,0.1848886061257815,-0.01157004881656043,0.3720152542544925,0
2015-04-20,1.692230224609375,55.111975122570584,185.33114990234375,178.50520858764648,211.0399932861328,204.50999450683594,-269.68290688164507,-275.95731588581225,0.19875778420004053,0.009095454170120476,0.4087978301186583,1
2015-04-21,-0.2226715087890625,54.24272022213748,185.41956237792968,178.56878608703613,211.0399932861328,204.50999450683594,-273.09288468279004,-279.457802702808,0.19745466734551087,-0.001192106003576221,0.4397195409537234,0
2015-04-22,0.9173583984375,57.23529959852025,185.54263702392578,178.63997856140136,211.0399932861328,205.2100067138672,-302.15534163539,-281.6437110666084,0.22611545574875436,0.004902112094558042,0.4789805156426884,1
2015-04-23,0.4720458984375,58.730982339637265,185.63649383544922,178.71910469055175,211.94000244140625,205.2100067138672,-254.73374189730578,-276.66065607182867,0.26050882883041027,0.0025131507581326318,0.5278497773183168,1
2015-04-24,0.436431884765625,60.119747690172396,185.73695068359376,178.79655097961427,211.97000122070312,207.00999450683594,-373.1270323233628,-310.0053719520195,0.29727048639276177,0.002317937622055233,0.5859394590938569,1
2015-04-27,-0.783782958984375,56.44605865321784,185.78644256591798,178.87350143432616,212.47999572753906,207.00999450683594,-352.66735847267086,-326.84271089777985,0.2909642777064789,-0.004166604759994641,0.6329228905552093,0
2015-04-28,0.5967254638671875,58.524055867810944,185.83261810302736,178.95225036621093,212.47999572753906,207.00999450683594,-341.75830306682064,-355.8508979542848,0.3025906223529944,0.003173779719702452,0.6785600373362304,1
2015-04-29,-0.7748565673828125,54.86361535747768,185.85744384765624,179.02278060913085,212.47999572753906,207.00999450683594,-355.9238678650532,-350.1165098015149,0.2777450650598041,-0.004123154008317975,0.707052024750707,0
2015-04-30,-1.879241943359375,47.15963092464192,185.84433074951173,179.08553833007812,212.47999572753906,207.00999450683594,-390.27928877879503,-362.65381990355627,0.1861412969127798,-0.010070977470197917,0.6917104391404606,0
2015-05-01,2.0128631591796875,54.525370801842094,185.8741342163086,179.15515678405762,212.47999572753906,207.00999450683594,-353.4810673897155,-366.56140801118795,0.1872440948382348,0.010783214628014903,0.680236558515636,1
2015-05-04,0.5343780517578125,56.26824671922317,185.89228149414063,179.23732147216796,212.47999572753906,207.00999450683594,-343.7118181666025,-362.49072477837103,0.2040224192382425,0.002843319111375031,0.6787636532278993,1
2015-05-05,-2.1553497314453125,48.237817264587356,185.8678533935547,179.2999323272705,212.47999572753906,207.00999450683594,-383.11491232474714,-360.1025992936884,0.13483479931738884,-0.011517975888768461,0.6477019918512121,0
2015-05-06,-0.765960693359375,45.73954020512514,185.81746551513672,179.36033683776856,212.47999572753906,206.75999450683594,-375.39067293379503,-367.4058011417149,0.053011351212916225,-0.0041253794707865055,0.5860262756411015,0
2015-05-07,0.739227294921875,48.5110909593259,185.78505432128907,179.4206635284424,212.47999572753906,206.75999450683594,-362.46712158477965,-373.657568947774,0.017721324141831474,0.0039816826079297485,0.5188536732371561,1
2015-05-08,2.4492340087890625,56.44851071118426,185.80606170654298,179.49130561828613,212.47999572753906,206.75999450683594,-319.64835434528607,-352.5020496212869,0.07971287304235375,0.013080103972098023,0.48965055354608145,1
2015-05-11,-0.8995208740234375,53.20451835885753,185.82184631347656,179.55740592956542,212.47999572753906,206.75999450683594,-335.37424039523455,-339.1632387751001,0.0919915476316362,-0.004784024243931206,0.4703095029768835,0
2015-05-12,-0.5611419677734375,51.226772359173665,185.80282257080077,179.62478172302247,212.47999572753906,206.75999450683594,-345.18441256342265,-333.4023357679811,0.0791810470638552,-0.002996018862813976,0.4481390732492073,0
2015-05-13,0.0356597900390625,51.35053534510037,185.7999401855469,179.6919850921631,212.47999572753906,206.75999450683594,-344.5609897936863,-341.70654758411456,0.06947435719220607,0.00019066014194102365,0.4249049855663816,1
2015-05-14,1.9505157470703125,57.67674658320207,185.85185180664064,179.77267112731934,212.47999572753906,206.75999450683594,-310.4610714228551,-333.40215792665475,0.13157673148617732,0.010373722299052979,0.432373082095435,1
2015-05-15,0.2048187255859375,58.29009842096924,185.9037808227539,179.85424964904786,212.61000061035156,206.75999450683594,-300.06051342511205,-318.3608582138845,0.18297553074978623,0.001083100921121627,0.46097552035692824,1
2015-05-18,0.5878143310546875,60.07821476930987,186.01995727539062,179.95583869934083,213.39999389648438,206.75999450683594,-255.50821653694396,-288.67660046163707,0.2393167723965064,0.003101919458678104,0.5096527453840761,1
2015-05-19,-0.0623321533203125,59.785523821451285,186.11963623046876,180.05970527648927,213.57000732421875,206.75999450683594,-250.04470077369308,-268.5378102452497,0.2747936074895847,-0.00032847354939491424,0.5662046424711796,0
2015-05-20,-0.13360595703125,59.1206642091183,186.27658325195313,180.15680389404298,213.77999877929688,206.75999450683594,-244.46825760819715,-250.00705830627808,0.29147078262147375,-0.0007044308717762959,0.6213055876307482,0
2015-05-21,0.55218505859375,61.04863354910234,186.4530859375,180.26491371154785,213.77999877929688,206.75999450683594,-236.6023783699189,-243.70511225060307,0.3186351773500746,0.002908161571511414,0.6800023306336962,1
2015-05-22,-0.4542083740234375,58.60040434458136,186.57439697265625,180.37048919677736,213.77999877929688,206.75999450683594,-243.07257919024133,-241.3810717227858,0.3167072019140278,-0.0023915357804904502,0.7290793776117239,0
2015-05-26,-2.0395660400390625,49.08197160894694,186.67743774414063,180.47043098449706,213.77999877929688,206.75999450683594,-272.126208801838,-250.60038878733278,0.2357050613035483,-0.010809962214974433,0.7353524812387877,0
2015-05-27,1.78125,55.82982638634079,186.76733673095703,180.56958038330077,213.77999877929688,207.52000427246094,-288.85059292391315,-268.01646030533084,0.23544183304136368,0.009447299402124187,0.7412108423332623,1
2015-05-28,-0.213714599609375,54.88992820622378,186.86395568847655,180.66520362854004,213.77999877929688,208.6199951171875,-375.88610327472304,-312.2876350001581,0.2232476394110563,-0.0011287876347525483,0.74140308481524,0
2015-05-29,-1.1756439208984375,49.91202949851755,186.89272827148437,180.75613334655762,213.77999877929688,208.6199951171875,-398.66988402145694,-354.4688600733644,0.1675454499367106,-0.006232346986200454,0.7175873165242769,0
2015-06-01,0.3829803466796875,51.45646632401906,186.9461834716797,180.84322914123535,213.77999877929688,208.6199951171875,-391.2477895471455,-388.6012589477752,0.13678888754043328,0.0020345317988796907,0.684446955226744,1
2015-06-02,-0.18707275390625,50.635155406994514,186.96310455322265,180.92535209655762,213.77999877929688,209.74000549316406,-532.067304968557,-440.66165951238645,0.10457816185353863,-0.000993281818900904,0.6426547625912382,0
2015-06-03,0.498779296875,52.79840615772013,186.9973049926758,181.01014457702638,213.77999877929688,210.1999969482422,-599.3487313474186,-507.55460862104036,0.09669197175963973,0.0026461310251377768,0.6041235776553462,1
2015-06-04,-1.5942535400390625,45.87806041280716,187.02063903808593,181.0797682952881,213.77999877929688,209.75,-560.8178410510772,-564.077959122351,0.031343475954940914,-0.008482551467754007,0.5428438936037729,0
2015-06-05,-0.3206329345703125,44.61160401588301,187.0920672607422,181.14326889038085,213.77999877929688,208.97999572753906,-461.4909734783341,-540.5525152922767,-0.029620049783346758,-0.0017147183723773551,0.46416551106963716,0
2015-06-08,-1.14886474609375,40.31703813980381,187.1492465209961,181.1986991882324,213.77999877929688,208.38999938964844,-421.34418906179667,-481.21766786373604,-0.11618755890745547,-0.006168288983927184,0.3593190190924357,0
2015-06-09,-0.0267791748046875,40.219847415298865,187.19751831054688,181.25145011901856,213.77999877929688,207.69000244140625,-361.8595188342178,-414.89822712478286,-0.17968584926171616,-0.00014423293273857496,0.2423208826158745,0
2015-06-10,2.2266082763671875,50.83293596715298,187.24561279296876,181.31669479370117,213.75,207.69000244140625,-326.90810478713223,-370.0372708943823,-0.1432406379516067,0.011922050875708301,0.15881150272870426,1
2015-06-11,0.605621337890625,53.26337190039682,187.33823852539064,181.38053512573242,213.5399932861328,207.69000244140625,-328.2911433676331,-339.01958899632774,-0.09151487722263596,0.00321827406087305,0.10997029756972074,1
2015-06-12,-1.4428253173828125,47.268511212866386,187.41501068115235,181.43659072875977,212.97999572753906,207.69000244140625,-390.3185889207782,-348.5059456918479,-0.10346868948462884,-0.007684303612010446,0.062148689560953735,0
2015-06-15,-0.8015594482421875,44.28637653123205,187.46257049560546,181.48898933410644,212.97999572753906,207.69000244140625,-405.47096067034914,-374.69356431958687,-0.13953647161685012,-0.0042946564871133575,0.004542970722000182,0
2015-06-16,1.0153350830078125,48.70127049628601,187.50567779541015,181.54694778442382,212.6699981689453,207.69000244140625,-410.32267157726375,-402.0374070561304,-0.12718514809324688,0.00543693128377587,-0.03998672836691471,1
2015-06-17,0.3028106689453125,49.97447164027123,187.56463745117188,181.60391853332519,212.6699981689453,207.69000244140625,-404.24213083963247,-406.6785876957485,-0.10470010589722278,0.001615788946953245,-0.06906400598280882,1
2015-06-18,1.950469970703125,57.32208628448341,187.65013763427734,181.6710806274414,213.33999633789062,207.69000244140625,-321.7839029053846,-378.78290177409366,-0.015412358605090049,0.010345547236339847,-0.05565570618297704,1
2015-06-19,-0.84124755859375,53.66121530765281,187.7024252319336,181.73451934814454,213.33999633789062,207.69000244140625,-336.67325631012375,-354.233096685047,0.021076995552704147,-0.004448966841647639,-0.029615917631106686,0
2015-06-22,0.9665679931640625,57.05488435487007,187.7537387084961,181.8040634918213,213.33999633789062,207.69000244140625,-319.56583972042625,-326.00766631197826,0.08292758106915699,0.005110037625688513,0.018464523091465533,1
2015-06-23,0.1342620849609375,57.52026922922306,187.82465942382814,181.87032920837402,213.33999633789062,207.69000244140625,-317.1895170655562,-324.4762043653688,0.1324648343073136,0.0007077538185784604,0.07993915021166809,1
2015-06-24,-1.3782806396484375,51.366421439191804,187.86088928222657,181.9319854736328,213.33999633789062,207.69000244140625,-341.58389102242097,-326.11308260280117,0.1171595959809224,-0.007289449549062077,0.12441453222151297,0
2015-06-25,-0.5728302001953125,49.0191436261507,187.86891845703124,181.99635116577147,213.33999633789062,207.69000244140625,-351.7224895889035,-336.83196589229357,0.08287613756766632,-0.003045284961963546,0.146480906538686,0
2015-06-26,-0.0357666015625,48.86898339040553,187.87730163574219,182.05724662780761,213.33999633789062,207.69000244140625,-352.35552746855063,-348.55396935995833,0.054485151138010224,-0.00019045067072376298,0.15244049830940987,0
2015-06-29,-3.9378204345703125,35.84858759549296,187.85003448486327,182.09744354248048,213.33999633789062,205.3300018310547,-268.2384563657388,-324.10549114106436,-0.1102434318575547,-0.021193174120825553,0.08481919127373755,0
2015-06-30,0.38482666015625,37.59835705615633,187.79661926269532,182.14469924926757,213.33999633789062,205.27999877929688,-261.17943281208585,-293.9244722154585,-0.2173051023805499,0.0020910348686467017,-0.019430012468757377,1
2015-07-01,1.4766845703125,43.919475725301005,187.77719116210938,182.1999967956543,213.33999633789062,205.27999877929688,-242.85827874749157,-257.42538930843875,-0.2398502547075907,0.007983532938373727,-0.1175680319460504,1
2015-07-02,-0.1700439453125,43.37460735844993,187.73601501464844,182.247861328125,213.33999633789062,205.27999877929688,-244.96800575517776,-249.66857243825177,-0.25849686410865047,-0.0009160834098942416,-0.2091761128805109,0
2015-07-06,-0.5279998779296875,41.646883660424585,187.67483795166015,182.29190071105958,213.33999633789062,205.27999877929688,-251.51887471129453,-246.44838640465466,-0.28685298229041223,-0.002849871659484471,-0.29983628286763453,0
2015-07-07,1.1634368896484375,46.686204683568924,187.62820098876952,182.33706161499023,213.33999633789062,204.11000061035156,-194.35523733792695,-230.28070593479978,-0.2607165680535104,0.00626889959109711,-0.365904421104037,1
2015-07-08,-3.1234283447265625,37.35856850707207,187.53477111816406,182.36740356445313,213.33999633789062,204.11000061035156,-228.19521339996726,-224.68977514972963,-0.34954938315081563,-0.01691953086491793,-0.4620938541121657,0
2015-07-09,0.3311309814453125,38.75558795081582,187.43602935791014,182.40623512268067,212.58999633789062,204.11000061035156,-244.47273479743407,-222.34106184510946,-0.39755919811412355,0.0018073542087435612,-0.5657841153341028,1
2015-07-10,2.3089752197265625,47.54104831240037,187.39896423339843,182.46163787841797,212.58999633789062,204.11000061035156,-217.24423971425745,-229.97072930388632,-0.3426251751217535,0.012512681787874236,-0.6306122480028242,1
2015-07-13,2.0494842529296875,53.86692157580134,187.4404736328125,182.52045394897462,212.44000244140625,204.11000061035156,-196.552393687662,-219.42312273311788,-0.22122024970238385,0.010976798471753924,-0.6335483364048098,1
2015-07-14,0.8144378662109375,56.1308275028829,187.45801452636718,182.59753936767578,212.1699981689453,204.11000061035156,-193.03206997084547,-202.27623445758834,-0.09709266317440779,0.004328798153321323,-0.5830999106040017,1
2015-07-15,-0.0626220703125,55.903663060025,187.46361541748047,182.6674334716797,211.27999877929688,204.11000061035156,-217.86619506994145,-202.48355290948302,-0.0049277497475941345,-0.00033217678812214047,-0.5015057912857712,0
2015-07-16,1.5124664306640625,60.103362497465696,187.54257263183592,182.74647720336915,212.3000030517578,204.11000061035156,-172.26534262398926,-194.38786922159207,0.11872226454977408,0.007992140506193124,-0.3793939015312889,1
2015-07-17,0.1611175537109375,60.53455823850829,187.64007141113282,182.82861907958986,212.5500030517578,204.11000061035156,-165.25372249260565,-185.12842006217883,0.21472363889620283,0.0008476212547003925,-0.23485231335373113,1
